Concentration,R,G,B
4402.0,144.17029694329636,131.60687807767908,51.931245969192595
4420.0,134.96717435145382,129.7567228113159,57.92176968596062
4438.0,151.14974348335565,124.85326629605603,63.63898665291936
4456.0,138.6051190264354,126.59987863682959,66.73322405618552
4474.0,136.0552246912806,119.22605020558504,63.2997364354763
4492.0,144.50675224212097,126.67448523059089,68.63743934708982
4510.0,139.99316877006785,127.53735768480612,59.74726511372143
4528.0,135.4448665378921,132.4970258526358,76.10338817256887
4546.0,146.18962270645326,126.84278675822871,67.56348132429841
4564.0,133.68046582724514,130.4457518688344,71.85033250181462
4582.0,145.31532481349126,126.68666203076772,63.258791454972425
4600.0,138.2446953188688,127.5068612469353,63.04093808122598
4618.0,137.5110347534204,128.90390760725006,70.54109918061343
4636.0,145.102583367179,120.88277651288217,71.19050433821165
4654.0,145.81263932964848,124.08923286917837,56.088808394443454
4672.0,142.15638197076643,129.46765845998817,64.52476735929385
4690.0,158.13684666221792,126.08326910171684,67.891228444568
4708.0,135.75520892712834,123.99595538475708,59.28651748253813
4726.0,149.18114731796177,127.94457878409037,65.09710238481593
4744.0,142.1461829776486,118.03020478441525,67.57084000974392
4762.0,135.5096179555198,124.0014526372718,67.08479565806688
4780.0,143.9094862429093,120.67115436364328,62.132850265163576
4798.0,140.54212734289945,119.87808234704111,66.85248054421945
4816.0,131.32084991940425,127.51486081788492,58.73276791744375
4834.0,131.6924607375993,121.97871048667157,60.97334110241723
4852.0,133.54174533904663,128.5213427552755,65.98901042044153
4870.0,145.0179081777837,130.3304297102892,60.59486721822021
4888.0,143.34084338410034,127.47315146615402,68.48685812778346
4906.0,147.4721811056828,117.35296280745686,57.474028258706234
4924.0,137.63338452730753,130.03956915079146,62.79356309137578
4942.0,145.44816259162045,128.55238344213143,66.32454879833524
4960.0,144.50574788511926,116.69732437177754,59.82228677489214
4978.0,130.5847003200325,126.01195591991855,53.137252522533636
4996.0,139.54401307109285,124.64382530652246,57.52188291580857
5014.0,143.17428770990855,123.19301018717498,62.82905135640913
5032.0,143.90796002402556,123.03941400062743,64.939363675977
5050.0,144.4741435340289,123.75998955669604,61.77136026346501
5068.0,141.16256621021836,118.89095884311092,67.08610212306071
5086.0,136.49716798949052,125.42126358703878,63.73751828500895
5104.0,141.57534805302987,122.98945683598991,64.25975739969915
5122.0,141.39978219369428,119.16084743053838,55.204497459438485
5140.0,141.84132653931624,128.9425378198555,58.59771550320451
5158.0,144.96780337281209,127.38175201793342,67.19088210769664
5176.0,135.75445537465586,132.18545235581766,61.272421974927624
5194.0,135.7664735514814,121.06423835085941,77.61370301093531
5212.0,134.53842141120708,128.40785344999225,49.839129502252824
5230.0,142.64619612483193,121.25324234201872,65.95330972363249
5248.0,146.38690154698213,115.28523319537092,56.88301556776195
5266.0,149.9118961296853,125.13140318043304,65.69637444508878
5284.0,131.85865848508877,128.59726300997272,72.3027352778783
5302.0,131.294866764724,117.93232520593952,67.6772049397611
5320.0,139.03925390764635,125.68780313358317,63.545344461559175
5338.0,147.20177278451175,129.75099783581538,70.8153648976951
5356.0,128.41132781527128,130.8711217406916,62.49861942466884
5374.0,148.9772355728342,121.07209245163779,66.9746098725281
5392.0,146.75951078209042,126.40818023313888,66.38211307239511
5410.0,140.71096709650652,120.5894486986445,61.92837339580559
5428.0,147.73729833500852,118.15028952673276,52.6924080143394
5446.0,137.9717519248613,131.5300301511638,65.03326227584616
5464.0,142.90426593552286,128.64131235578486,71.97551979106176
5482.0,131.0740697846476,128.74425232201688,65.97539047838903
5500.0,142.13445475311565,126.57199891774758,63.867704442709176
5518.0,135.8973898854442,122.42905017671981,61.02535210684541
5536.0,126.79355630632298,123.51203464502296,70.46542238194962
5554.0,142.81196405370375,119.71680791742196,67.81906612024372
5572.0,144.79701055958762,131.77703514835923,64.25826045813429
5590.0,140.76768166903034,130.86607727314959,64.3465666245058
5608.0,151.4243341377777,124.11145015682852,69.1464520390797
5626.0,138.88433342801045,115.79100543300359,55.762314656965245
5644.0,147.95658078274226,123.50546502497637,64.1832219083565
5662.0,141.09589718411488,124.78926242783193,59.14982246744831
5680.0,138.3561753254045,123.6734043243212,64.15168089271928
5698.0,138.36369061989024,124.09708764201876,63.19167598976012
5716.0,142.76152152324053,119.53647861943227,56.62592559304782
5734.0,136.13100219615737,123.20192177590135,71.75887040238013
5752.0,143.12522545440663,127.10164399406779,69.94904103542187
5770.0,132.9552410158059,117.19658988625689,53.910934074474326
5788.0,149.28650086089704,121.42535991026607,67.2035046038425
5806.0,142.32231530947402,130.63765195718716,62.44557641753496
5824.0,149.5866750702809,117.77996668626345,61.71979941917152
5842.0,140.57826766117478,129.81265018308304,60.79729876398096
5860.0,129.2678843442884,122.45855901917386,69.80562261384664
5878.0,143.9740101973724,125.02396519880611,64.67713149421883
5896.0,127.98394015543337,125.71173045515921,58.32596382612674
5914.0,138.27668021692386,134.06667774301894,59.327014866146285
5932.0,147.5657373251536,124.9197051734979,70.96797250583988
5950.0,133.36997444869,134.22372716170022,64.92936487569784
5968.000000000001,125.9935999297725,125.92936949449103,60.17579721289356
5986.000000000001,139.24597821616024,118.50935642143602,59.13032117856276
6004.000000000001,142.66719313680886,128.85778737076024,62.97409452520761
6022.000000000001,144.507153459671,123.04088586405844,66.40316517190945
6040.000000000001,137.3531512557384,123.64537535130309,58.60417340357878
6058.000000000001,141.65362472386434,124.8454255981965,70.97303127755865
6076.000000000001,139.13540168919164,129.08071440796874,62.83979320983882
6094.000000000001,139.87745682247856,122.94003656980428,72.49478234493026
6112.000000000001,131.34599860191258,121.20527738095043,68.50993888235843
6130.000000000001,137.08518272671876,119.31726592083906,65.45773668362219
6148.000000000001,138.3387298279691,119.46548321387775,62.291290462511995
6166.000000000001,127.4122066506109,114.85795386844661,66.77430339666321
6184.000000000001,134.32922135747833,119.27935488212304,63.244321097730676
6202.0,142.78233417002076,118.59044921866847,64.51028925270907
6220.0,134.9892056161063,118.0374742943293,59.51768446010271
6238.0,143.50118112145083,132.321424477973,60.7030732429935
6256.0,137.6766448951541,124.52119506338309,70.51716543587168
6274.0,146.39848805441662,131.2995762446693,74.0929591586959
6292.0,139.62253023902565,124.51892623139074,60.60237697182162
6310.0,140.50824547555715,124.9912543117383,72.32915329817928
6328.0,143.88993974118185,119.49104386248322,67.3155090461625
6346.0,142.98836233945255,127.955292878694,57.166211675839264
6364.0,142.97338789820515,130.9869704820598,70.81330202237949
6382.0,141.62673997648054,120.04524574309073,67.50887951246446
6400.0,132.36243624025354,130.55469218723886,55.13165946257028
6418.0,138.0791071808104,123.6548263529753,68.53934981023002
6436.0,137.34693139288652,122.47000071896387,67.69306260904452
6454.0,132.46304154567542,123.31989935051585,62.28611362329137
6472.0,139.72650345230244,129.0862108695727,59.10240732399618
6490.0,136.81253180681526,111.52534924572801,62.918759003927974
6508.0,137.18366904020698,128.7706840416789,63.06735760577599
6526.0,136.8027783383401,127.97240919603988,61.18985981596794
6544.0,137.69236763970991,123.67576210906581,60.726227263346736
6562.0,141.8578764496047,128.33290367670094,60.826351164052966
6580.0,135.209588110783,124.40564097873235,69.25109607930983
6598.0,136.71993673073962,121.42162154188627,67.96717081903948
6616.0,138.1657130055921,121.72064357572143,64.01787048884977
6634.0,129.123477472637,123.37791773170443,65.23468415903585
6652.0,135.774444988808,131.45963200958926,68.23901504592892
6670.0,148.80872133279567,120.69651731776645,73.76169095804006
6688.0,140.44009396140962,119.26051736711825,63.99492372292061
6706.0,130.8631896400629,121.23866730484819,56.79466396201916
6724.0,129.48981773791826,122.23729982786158,60.66364978977449
6742.0,143.98804205655208,125.51097316036648,62.911788800670045
6760.0,129.82841513648603,127.67919581605355,56.16243717724963
6778.0,138.95775514150333,118.35037085136362,59.03974996267181
6796.0,138.11093005801357,119.21570877823294,60.667717805029014
6814.0,135.5449516231149,122.85515759424905,61.92845277571574
6832.0,135.5454150587425,123.8788928217683,60.078706479642555
6850.0,132.41999096105258,125.95069899970287,61.03989473669035
6868.0,144.11343152646123,121.7683286337757,60.316157658098305
6886.0,138.17143333497717,121.9646722457331,68.23636321080696
6904.0,131.5407662971689,121.61329597449,62.55105733533348
6922.0,135.1301169148158,125.02092300974137,50.524646033357755
6940.0,144.1134338568803,124.91382287775605,70.5714607583136
6958.0,142.9928766740848,124.97422566837334,55.46424806526576
6976.0,136.55335528127284,134.77188297673106,65.21478540644328
6994.0,136.53641242008732,129.10611690413813,60.0656818188252
7012.0,136.02891814270077,126.91593324684534,62.559182351917535
7030.0,144.95359775192972,132.7197138620152,63.20183547954856
7048.0,138.76182210669253,125.50333055220622,65.37577754902304
7066.0,136.54761960630069,116.16938935873709,61.95253651915139
7084.0,136.7913374689757,131.8005417434352,66.21952654731095
7102.000000000001,143.45962387854297,115.96930161989079,68.79126938320529
7120.000000000001,139.1416120536704,124.21149133835982,62.073570554156596
7138.000000000001,135.79780083790763,124.760786160163,64.01034644847583
7156.000000000001,142.77847419686077,119.44672496583321,64.45725832541476
7174.000000000001,134.54094729617088,125.66347427475742,67.99073357389972
7192.000000000001,130.0584194978132,124.12760713043188,63.81320115888641
7210.000000000001,131.04793831535935,126.43960013284679,60.581928684320964
7228.000000000001,146.23523818516145,116.89003322618674,65.10468418632611
7246.000000000001,135.71493931931417,127.47071115502698,64.34049305597213
7264.000000000001,142.7118902830265,119.73981993901332,55.34560068122307
7282.000000000001,133.47968094076077,124.28523512726113,62.53160563401334
7300.000000000001,135.8721197940952,115.71332429148933,60.483203921148295
7318.000000000001,143.53080011484948,123.922737409147,60.81389308899231
7336.0,139.3545596605568,125.4660283265124,63.479982190388064
7354.0,139.24977017139264,126.14947248322402,68.89507482319702
7372.0,139.0405588709735,116.4804535555832,56.30697287450941
7390.0,134.08406322098347,118.37067346731159,63.837102201378244
7408.0,142.08141852347623,121.58520629403937,64.35864166711951
7426.0,143.7033587460035,112.39392393230588,57.67127520957421
7444.0,137.04571982995137,122.11495725656506,68.32560401671407
7462.0,135.5218346915922,122.17664973037175,68.47280768046961
7480.0,133.27252325468518,125.19819798790681,67.05012336770177
7498.0,134.14457304935172,121.71624832446793,58.34121150392997
7516.0,139.4525804496954,115.53865979644826,57.811806816313066
7534.0,134.8730659580443,123.97519957312772,70.57169531985707
7552.0,141.65417535141034,126.58796623521681,51.15249357147229
7570.0,139.40436517680047,121.41176817399645,58.97346139512433
7588.0,131.11906197345883,118.3367996396092,62.03224157834521
7606.0,135.82338611480031,125.36243737215685,60.0840327584245
7624.0,133.6131874650555,122.03137015983123,57.407373229502255
7642.0,133.2034435146857,116.58295852434797,55.038091244796206
7660.0,139.22304657131417,120.16713668011896,69.94203126872979
7678.0,137.21983863132365,117.63630417229555,56.509172777686125
7696.0,132.05064244458157,122.802383881102,68.36258039864937
7714.0,132.7813554524982,119.06602838165853,60.44925282750954
7732.0,135.17739467413745,124.89414612754412,63.79552776098008
7750.0,134.4800049217515,128.80638346270652,65.1253789700786
7768.0,134.18318402731134,115.0218942952796,59.801953355629614
7786.0,134.6916428078728,129.89360349333515,64.92803687936383
7804.0,136.1445392381114,122.7413305558909,61.707920350826356
7822.0,144.36340716358825,128.34815803239908,61.90870771014739
7840.0,128.86134566685467,117.96474588038913,64.560750430436
7858.0,132.6433630543177,124.2016054501593,62.06291561963231
7876.0,138.50341584891237,125.34113807490293,59.14397680586703
7894.0,133.41784745674985,121.80957653899294,66.0279397179692
7912.0,132.09577268240218,132.07973531232284,65.36197459550051
7930.0,132.27737285226345,122.63472206290585,59.935724423286445
7948.0,137.11919842659464,123.50850964340354,61.448536053381424
7966.0,135.07683645067817,129.16362564133345,57.41257619358536
7984.0,130.39068985218256,126.01077206094062,61.17425597159095
8002.0,136.03745495735484,123.49441623867156,62.56303560898394
8020.0,137.80336235585995,121.19751168873967,61.8915269486063
8038.0,133.6291289924517,124.49093733483458,68.71442812767367
8056.0,126.18280484609795,124.66975172929786,59.26738297700788
8074.0,134.27304445753043,120.84847478860074,60.590279413822884
8092.0,138.88726162893377,116.03947795362437,57.57494191314648
8110.0,134.41014547841436,120.25057699389068,62.84294703801094
8128.0,135.47272235453696,131.28915353344726,56.567081183269906
8146.0,140.63400012750185,114.18863690276129,65.1912633027101
8164.0,121.35051089864838,124.57687217556726,62.404705238036314
8182.0,142.7700933396497,121.2039830527252,68.58523889100049
8200.0,139.42186831990688,123.22487209349298,68.53975314957113
8218.0,134.74315410450023,120.63447397494508,62.40789895997903
8236.0,138.71290215904864,125.21759084417384,68.02794481344304
8254.0,140.31374860003325,124.47252641929248,51.60396668255146
8272.0,136.2407370450593,119.30100743021153,60.59153708036402
8290.0,136.2305246327596,115.26747899329942,61.81080259390454
8308.0,131.78319367174078,113.23326169774508,57.57864934120644
8326.0,145.08202655420368,129.00496899900767,56.73836384305992
8344.0,136.93712376203464,124.1408331743845,58.655559601457675
8362.0,122.10319129389332,124.92428599113688,58.68231198101174
8380.0,134.03878336377332,124.11759177295312,61.90739954908781
8398.0,136.21969853361392,115.37318152971315,63.60632035065568
8416.0,141.45690171761808,122.62301705288016,64.65049090086491
8434.0,128.83087693238028,131.04650904895087,55.97139607609779
8452.0,129.33540255171508,110.64111452783638,67.86723120977037
8470.0,137.05839781168368,127.67628354256966,61.671751874170056
